CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.7773463696498484,46.34940438005724,25.967314368736567,0.0,0.4972861576594619,4.96705702731491,76.51488498612639,11.027345759893578,22.0,,18.42308955791018,223.12107248365876,32.35379770026603,
9.743948076661665,37.978578017922985,29.42218030750288,1.0,,7.894472283756725,48.52906340617154,4.801821857908685,6.0,365.0,14.760860884892622,344.5145331019055,,44.25859294190158
,86.33336495718252,12.227526257214508,0.0,0.38068367919419155,6.583874269984271,14.938163622643208,7.836580422518925,21.0,427.0,14.174476340077003,89.56248076539222,37.49607679492266,33.498649687940215
,51.908178513621806,24.82556766318909,1.0,0.5859979391417964,5.361813121664652,64.8256954077822,1.426794002017762,15.0,591.0,14.541777143056574,376.50327841696105,16.725949434551033,45.076719205485915
5.360963663441204,47.9181877629731,22.93583383964153,0.0,0.7027161646499931,5.840613956250128,,,1.0,316.0,16.90647499340727,239.6474739280433,,20.37693592086027
3.0952761628632777,,17.205868543667197,0.0,0.6800804648950796,8.127284359213082,87.23945633548149,10.143703855989367,3.0,419.0,21.66099872731482,396.85058854091045,20.782264653094728,25.903348916527346
8.137950197069486,34.12478276261564,,,0.37694995234688683,5.040026316359353,61.311623906924154,9.434451919721694,,498.0,20.322379415612282,,32.35688879124611,45.330217578864875
6.847311725538793,38.019561878585705,6.014235465852083,,0.37462473487073694,8.217898108873028,15.720388355695425,4.857069606028616,22.0,204.0,,50.62485460270363,28.78913835618688,17.265791116115665
1.626169393448913,39.88227808969005,3.2779263092886426,0.0,0.43408718387245665,3.528806585860149,96.23380574812069,5.144916905516338,17.0,429.0,15.633732084980977,330.65672148539306,15.34821408616475,46.19753943104369
9.109271844938425,58.017236922733225,25.618859008662664,1.0,0.4805373631705186,7.660790623251785,51.83654633353206,6.869098769089374,14.0,146.0,16.645122505040774,,14.130279535894006,42.282487046492115
,53.360254672687844,13.174494499012448,0.0,0.5042277907042413,8.085285798328417,7.289845187165501,1.0026510515364802,9.0,698.0,,178.18347534837358,10.845256058090735,49.125107340918206
9.49799913291924,60.79050927934446,,0.0,,4.090905917024033,62.68329044150672,3.6536876964183067,3.0,413.0,13.723904683357157,285.628470456934,23.484115829056872,19.59159141573634
7.2571950838836,76.48832615421283,26.792706155862447,0.0,,5.582079194233202,25.31989070128102,3.2905498946903586,13.0,246.0,15.574831034918828,347.0229149782154,38.589871212160524,15.608893100215253
6.134151959357899,81.29857387160935,1.8737278085721432,1.0,0.3173363521130332,3.992998647981934,80.36934518773025,3.755312414247398,,561.0,19.29426093982715,17.25111528753147,8.802602767085073,19.889010367057764
4.182430362906189,71.81230762264944,26.503942889581822,1.0,,7.239624773965307,81.78220735661907,9.864964267867855,11.0,683.0,21.639437342689433,229.58016919730343,4.714845741268683,
9.327284833540133,95.55236959549347,,1.0,0.6485818460689903,6.21208660836994,97.89473558546618,4.076412422010875,2.0,585.0,13.556752127642376,341.3922666105958,5.656625040976231,19.98829832238237
8.660638895004084,1.823258267636163,,0.0,0.3967176714782413,6.811940080249926,50.186953102450374,3.1067345425516297,24.0,509.0,14.273799541943458,159.26197783390998,,30.434531898075715
0.45218670106189407,19.57779856835461,,0.0,0.6207522406281258,4.178921801737267,45.495687972773716,6.546898068723347,15.0,126.0,14.256946743904303,120.95344244497075,14.654087367097985,23.165567716393138
0.26366974497252005,0.756287497814212,27.791478201902603,0.0,0.4299140689701497,4.270475172314518,75.34756054464806,10.522095400100051,13.0,128.0,12.209320294920735,318.282674037935,9.750306280002809,22.82990650168014
3.7646336687804958,64.7474714154603,0.5734828328929209,0.0,0.7430430544067581,3.2489839530594384,13.247065634192657,3.6548467422124986,19.0,370.0,,134.31463340113447,14.760920616566501,13.702037444557483
8.105533307818328,89.8030548949987,14.305304049534513,1.0,0.7478449721333083,4.932405211174379,,1.8638986707207856,22.0,600.0,,1.2697192738012841,26.167901700351347,
9.872761293149445,,20.63166127291682,0.0,0.44864360214066323,6.358467968002049,54.624760013085094,4.920452094346311,16.0,352.0,18.025258901252535,383.8290350516263,22.324697868303065,43.22319147352431
,92.70345447963066,21.681208730946853,0.0,,8.147609483983974,8.947312281038721,9.224170070214756,18.0,484.0,12.713229894128144,236.84929454040739,,7.226825609924186
5.941307153521351,6.026739028956085,20.77597294611324,0.0,0.5056519860331157,,41.798408550691356,7.05759599164274,7.0,159.0,12.692301257456316,327.80716748402847,14.223891790789276,
3.8089085663102153,93.44360268055144,,1.0,0.42026579259007435,5.612377940398509,85.3284798567202,9.984727065317822,13.0,206.0,14.10386554494124,330.12062493708584,,34.94628343117847
9.699143978146033,35.16226872396344,8.981867651150438,,0.6361919216458518,8.718720686364826,85.61536219946603,11.555513623701573,4.0,319.0,14.902945156989146,26.564168149093128,4.976766389554016,32.75321362587063
8.421189231357086,10.142082844921651,10.761465762510404,0.0,0.7130323422741427,7.315471203454991,,9.719287244267788,,540.0,19.865436559100473,68.34407975458592,3.8492871952784764,33.165510481579645
8.383287047111379,48.58717591863256,24.13311623038515,0.0,0.6365460654556085,8.5809912171753,9.072088274783086,7.641833867281287,,663.0,13.593902657489211,124.44827230385896,19.02795447091992,18.332142617951124
4.686931597949703,25.677656772050796,8.36279617243659,0.0,0.7121752236246748,6.165527839632994,26.26954770019353,6.426757468576185,,671.0,12.440922163975321,128.27971401652914,12.762267690391019,23.68150267407295
4.148195023376652,28.487290196192284,6.321148916016095,0.0,,4.553425648758838,87.47660625539935,1.4407599498309334,7.0,645.0,15.939875077130552,,24.899222313309103,40.968050265689655
2.7340707193070624,30.728996492628657,28.723440571142884,1.0,0.3781584853544304,3.316960118188332,12.890258507349895,11.827541766954454,15.0,195.0,16.163921701419202,249.2531683010739,2.677084452338305,18.787146662133033
,80.30258978326634,0.265898553404067,,0.6689754736987961,7.3565091089031025,71.99968026274462,,8.0,188.0,16.509073381889543,197.8359112039255,5.748888726383052,26.150909430771353
8.647223762550531,53.91612766752545,29.934625670459347,0.0,0.48023725257077693,3.7278179880332045,10.116561961310321,,19.0,330.0,20.269035440269686,84.50549292350718,34.74244163314941,5.8834522124444
8.129010091300776,31.130769915600364,20.304638965721868,0.0,0.6356354126145662,4.816650769631803,62.31378537478254,8.333797409361024,11.0,374.0,12.980054148709417,152.79338787612136,23.086153239245075,38.010125882097796
9.997176732861305,61.03337833109184,24.854078983473514,0.0,0.4353219709908828,6.194825447303384,35.60672991191448,,,345.0,19.039420824219622,217.4375873860678,28.77012681395786,23.796597950537254
9.966368370739055,71.61506742231936,8.838581890385795,0.0,0.3406148174033363,6.386499526678486,78.8913962965867,7.443560980241524,2.0,,15.379455710452907,187.19414644157678,33.83691262958453,28.64114458131217
5.5543170560262745,,0.42945833001179934,0.0,,6.603499181922816,23.36904488253636,,,333.0,15.0998013643547,50.91701323803135,19.089539375052038,10.161019301484139
7.689874151805105,41.354910152535155,22.136085556845902,0.0,0.37810075396529963,3.997531982098204,63.920182938995985,5.903028029931561,16.0,377.0,21.3254312608598,259.8041974007695,30.68135497473157,49.62714029543466
9.44765729882428,12.188609333694755,25.02433791002027,0.0,0.7942104969817405,,23.568253457588494,10.19730477099547,23.0,576.0,14.48468524416742,29.220710724264222,21.45883758386745,18.611052214318068
,18.11493495346803,,0.0,0.7886399662832236,6.7031653627018,,3.9146376771098734,13.0,516.0,18.425318353393664,151.2778732324321,9.687202040674451,33.57453477184026
2.4734810174319763,68.11178539649828,4.285508619025158,0.0,0.6969090519540198,8.818913187802709,87.36780345607488,5.934958507795076,8.0,227.0,14.75127757376092,284.0117390700916,14.168590583236641,31.155635518450943
4.505441353100935,18.143834769562694,22.60283766770907,,0.6297114810409987,7.365786826198132,12.680179912676003,6.914613414500686,9.0,336.0,17.07143882640385,8.009413807882604,20.123667201170772,40.32914917662457
1.2915941515149498,52.516338366706016,23.06768346322923,,0.5889035251255423,8.535622542563747,86.65956885955035,8.299871928440297,11.0,227.0,19.862928925962777,227.99312761812644,13.35853653471856,18.222663002988227
9.540510272587223,70.90462617224327,19.756215470101647,1.0,0.7330507726889173,7.5732723498850625,59.35752544142979,9.623690355561484,11.0,493.0,20.817225235162606,133.8083896573189,14.085579962646035,39.016730524875676
6.0617463445088005,10.687692309474384,22.983477983867587,1.0,,6.550301813354403,12.711049086702397,5.342880111660817,23.0,574.0,20.386972402950505,3.5327373690937858,14.158320418701889,
2.2864280550346274,56.73122196289035,25.377643190331966,0.0,0.5338406062424386,4.1521402148180675,42.7541855359712,8.106516385062555,16.0,494.0,17.821807361446396,76.15330842438874,5.790759175427063,23.50224346308571
6.7170068440585675,25.656278370136377,18.40812342712375,1.0,0.6096949846832509,7.000113911355078,16.08602934850979,2.6567204837537104,10.0,210.0,14.48816315338222,376.3784773082618,4.301061681277803,35.272063691904656
6.181282404578958,96.29268752375798,2.658141419090372,1.0,0.5055952379347455,6.740277395759442,70.03478888665695,11.259129105967265,24.0,189.0,18.61233383261866,208.45956220203615,2.813345547960869,40.2928597283211
,48.35456467199247,14.628834290016325,0.0,0.513743227045134,6.614815022743599,75.88681344179497,5.213646870631039,12.0,379.0,19.099050457796082,398.8908818516527,5.327294180339133,35.00899862542516
1.1355759219962902,80.59925497751581,2.3294800401481517,1.0,0.4651423337510422,5.9387152079294445,10.579652027279895,9.024735641740822,6.0,432.0,12.106919901135015,209.92670014589646,14.404576593289102,45.494578425701846
6.715731955927996,55.022654215626176,12.226290930972926,1.0,0.582115908342268,6.171939623935653,50.613985269464436,1.2237519007039541,,323.0,16.392105109318745,217.5745649161073,24.16100042553923,17.83215632795303
5.2030770090379335,4.341253285481916,12.213194673768829,0.0,0.725287264007558,5.006655162708625,81.46250560259172,3.257058571952877,10.0,200.0,20.432620428217643,156.73720517314095,8.337730161166949,
7.723183917356393,63.31513755940223,1.9802953242072474,0.0,0.4007641890031564,6.115876155853819,93.61630415509966,6.357907987559358,18.0,231.0,16.895875962430473,124.01616749256573,35.63234499410288,10.888858667452041
5.201635011119934,95.14033422066571,10.46461601908438,0.0,0.7672165193767206,4.185335434070869,51.351786674177,10.660777145055812,18.0,112.0,15.11375442163321,100.61822125317792,32.526914818338525,34.67886435634912
8.5218150031854,60.16118201463312,3.329942963739445,1.0,0.6445438268741148,7.831046384162261,95.02792236114071,6.799806649457448,4.0,556.0,20.71797771024663,137.36824645226955,21.30055739955738,29.64337931210799
5.519068387744856,81.91888594267903,24.247056300276665,1.0,0.711636606340015,4.114661728192247,53.56889704560298,11.228575305232669,9.0,540.0,13.558806975298058,183.94043236017285,29.244183401721035,27.258617318701525
5.609379715353863,88.42064633484078,28.430640778934123,0.0,0.5780953463150058,3.5097977393367987,39.419049459990795,6.32176586241076,7.0,,14.064452324162005,76.79678009231603,,18.991041298798024
,22.807977194893247,2.169494257738158,0.0,0.6897583507120317,5.617476158142944,84.82031285528954,,18.0,219.0,18.873723669361333,89.95003672227836,2.4343339165905062,27.667973538870537
4.034828662123971,21.204483990822666,28.653456218751042,1.0,,6.949844637036371,49.2982710458089,2.317214673505851,8.0,392.0,15.52435941526575,108.61790746737566,36.26898105376905,12.279801037311646
1.3401522845064073,,15.677297980102354,0.0,0.7091902123897675,5.626300949601248,47.190251056452304,9.829218685674418,11.0,100.0,19.130168357337787,179.70395677233566,5.983946042055058,21.6194424895254
0.28782676313338973,41.10284698067047,8.986970338616217,1.0,0.32006942954268325,4.660524791707852,49.03124894098283,3.7166195371376873,7.0,,,261.1253467256972,37.969556508806406,9.440641286774483
7.55137255673619,83.98613028667204,2.3058622582849053,0.0,0.7449566881814312,6.349027103342644,84.67850018697453,10.895737383095465,9.0,349.0,14.52269089600846,342.4584601145149,23.303420942378292,30.733096990384382
,90.00231233980112,15.018728042112535,,,5.082014012473199,83.19415416880521,11.019066423634357,8.0,,13.566473783636335,114.85273487485732,12.916959379835767,
7.0407976809922355,35.34213793027181,23.83546633472246,1.0,0.4470337310883889,,40.35199924402112,11.376411230615647,3.0,494.0,,73.49133613657494,20.32546030916194,
2.129641615089107,23.687055897448207,21.212594318000946,0.0,0.4051592781428968,8.535870837621433,33.3299859870525,6.72253538013399,,143.0,16.054039608509242,151.538985940222,20.56356254800067,
1.3637147558676976,78.05255152438619,1.506780343919213,0.0,,6.014230919832572,49.19280240391293,8.448031632620088,2.0,143.0,15.37219909910226,357.7532305487423,,22.158978797843506
0.14544665667881929,27.48060355481361,2.187055061037105,0.0,0.4265131704601266,4.967303964109551,57.277250973710906,9.563674680678298,15.0,,12.142021561707647,3.9442913348557873,14.862934223481407,42.888130448825684
3.5058755880659698,82.26143185136785,12.086198478979114,1.0,0.7327811915861018,7.4227944837398345,23.833721062799697,2.4411608051551217,14.0,325.0,,271.14744642309813,29.85476618217378,45.81033762352225
5.899176868546331,42.37382536487628,8.858714821438298,0.0,0.35142129607873834,3.2202776608984,79.39550847155907,7.610529144972469,18.0,261.0,16.211358562424994,190.8640185646326,20.89269836907761,8.235025457000603
3.922440450997323,,,0.0,0.3629775981896791,5.848614036261908,48.648276573242285,1.3772769143364285,16.0,,12.685027925718941,64.41848598427202,10.524974563373783,33.55475633877322
4.374749220237291,,8.430134967261408,0.0,0.7895757775503078,5.017940365622001,33.40455484199596,6.473226917275984,20.0,231.0,17.10739329506217,128.40861050978668,14.069284541440815,35.79734410664331
9.041586944937483,62.3859324676573,24.10448229890654,0.0,0.6369194491350023,8.523215310615328,10.68209929639906,2.7032694978225016,22.0,547.0,16.55015438464448,89.98001755081356,34.659121331522016,29.019647409441085
,45.17676787372291,27.876841608955615,0.0,0.7234436122144764,3.0720181636360953,23.884516040360694,3.0121521855829316,4.0,573.0,19.67168140344352,351.1328671560489,21.496437135858955,35.01431876612956
5.139894891598108,58.66084631754741,12.153080835826993,,0.462164688675759,6.3168892543100945,94.92811717559837,5.015523233618617,20.0,208.0,18.598027014003165,192.7493535779961,21.605732779498204,15.516082194939287
7.8365301274114305,16.801420774486342,27.18333006397491,1.0,0.6382418747603023,7.443981486399756,30.50996868195266,5.756808833881533,6.0,,16.459473053205738,225.2377111489971,38.49723090298939,27.033989531855724
3.9654278232127016,73.68737449441821,9.64487103743646,,0.5971209136542985,5.910107925144247,16.885928936703532,7.854896669854059,6.0,566.0,14.246607001050714,237.47504773480824,13.514374562429092,22.58941320661228
,86.27970775432286,,0.0,0.6015750600614735,3.51241818097633,46.06727916549932,1.8187126028236724,11.0,374.0,,255.84684984094244,19.702103879142907,9.036857814783398
,21.673980009077564,6.780869934479991,1.0,0.6412662297688607,8.834768340167413,30.70877433602487,6.540609373611891,17.0,286.0,19.078621034542042,198.22227615037198,32.65683031111253,33.150039787512
,9.571455552016172,19.214281265275318,1.0,0.5876795865645492,6.108062588256588,3.5159250271194153,3.0088764327841124,24.0,,,7.149412334526328,30.59757770659416,27.28468367021958
1.4707348092903794,,29.369433455244266,0.0,0.514531184651333,6.685117465914068,32.314521727941724,7.313726925349161,3.0,363.0,21.14751831425403,133.88907476586076,11.36617745521823,17.382831210616246
9.265876251614944,64.1971500443266,18.10479288130136,1.0,0.4379613471902734,4.419658696245044,54.41086239394686,8.01145073487302,13.0,621.0,12.644051160150433,73.54929628839648,6.892550856610048,26.315836718151715
4.921162930795382,60.70940360887808,10.734422523406465,1.0,0.684290665456601,5.900988510640823,55.17123720199669,7.123801822081393,22.0,640.0,12.550377088927162,272.0571371646708,28.327478471307362,39.88841082788763
2.5824438829895833,54.669741271407005,19.434523379715852,1.0,0.4131362150015931,5.574896951749931,,9.121250615261385,3.0,186.0,13.87350417662427,22.681860548018662,11.048590895480595,41.07459932636287
4.591357562382613,23.194709611597542,,1.0,0.6461771530772071,3.449375052011902,44.73027562526006,4.691701686649915,16.0,634.0,21.094607980487712,225.5213564446577,36.984357312445404,34.22867579372161
9.800325752854771,39.09059959055147,26.65977240796196,1.0,0.4166664113246633,3.636962121284803,96.55179182347663,,15.0,309.0,17.19998124036922,84.25268890972038,6.040660065579817,26.04865250300737
4.926180939928696,59.4476335186173,15.092518523395091,1.0,0.6126650849772269,8.024835117712648,37.73484772303116,5.76043789879013,11.0,145.0,19.879409206729,379.5383353868245,,30.90873376417316
3.287516102875082,49.67668588591694,13.480492261189262,1.0,0.6735391335645144,4.4389197132395415,25.822681325998296,,18.0,566.0,14.278431880765005,134.2163768746142,3.136702630071637,22.325691711002772
6.334008543167258,98.77855202148874,17.575943653605577,1.0,0.4093569444532696,4.1697496289917835,24.34670440667601,8.129123399871785,15.0,639.0,16.90221974653741,130.08847654985368,,10.69503543474072
2.401456187781931,13.643975255673313,18.743515883682072,0.0,0.32997165043065413,6.029468707500835,45.776461270413414,1.2019422239914634,5.0,125.0,15.582894636238823,369.3538671962895,35.75924330770054,22.352926882374135
0.7586332810866392,69.51445540475937,2.153274186795391,0.0,0.36548687149708703,7.612482788175077,75.9520148716944,8.193936435622732,16.0,,20.278286070661927,,25.799106565909273,28.86497402313354
1.2887972191064923,40.431876810429216,20.47851663670207,1.0,0.6029984836355127,,20.59881841884732,7.804436639793269,16.0,274.0,12.226044393592266,385.14493367429685,37.57236760494786,31.947530659276282
1.2804583895777244,42.819961492561475,7.257950409465888,1.0,0.7247232031128678,6.460847517829535,70.92961271407681,4.408318284286079,17.0,615.0,14.438427299661054,9.668140853401397,6.011655161547177,47.11104392245794
1.5190269351229435,71.75977656581762,21.418578975197693,0.0,0.3224984106177122,3.71526265704344,,1.9437371338943843,9.0,410.0,13.525742243023787,122.53783008085853,4.421623163245258,39.980005026377725
1.3882717264941014,69.24361513243696,24.676043831525902,1.0,0.6670756295208231,3.2187663049537107,41.8932977983946,2.0002899490434527,23.0,421.0,20.59189038721569,,33.69809651552746,11.83966526501048
6.4087474480321465,99.12559937021884,24.118755226575608,1.0,0.47065932297502605,3.316463712973304,77.58650652027869,11.155461216837514,3.0,678.0,16.67543849693766,356.3427858110554,34.3649358400738,12.838199299381763
1.8188008439914483,12.839428945412523,16.575029022236674,0.0,0.5392641849597613,8.004984649250648,33.873295577443145,8.582072533484208,20.0,234.0,16.042200438932163,102.56223720331357,33.410541557178,9.522264165788933
3.456672833238632,10.410964938416633,15.605096769322536,0.0,,3.7078349017683694,56.37371014453995,2.3981287514781444,13.0,154.0,16.4948276210108,372.1910367854673,32.15963119881608,38.2181777249413
8.967884099060118,72.43388171287411,4.2862788401823515,0.0,0.4659857523679227,3.2709081864737515,20.49792328259108,4.92395486239797,22.0,642.0,21.719245507023352,237.64858659967527,15.126906193607748,36.77550253213357
4.739616402628723,57.83869170064091,23.260384512094067,1.0,0.532668466969743,5.627399322857474,74.19953911261723,7.5173129329175605,3.0,685.0,20.50267394335924,320.4032972791664,9.481021260064121,49.38633057635965
,27.416066655980586,8.142281413401431,,0.30684120738034054,8.06396083165215,,,7.0,630.0,19.063687718503076,158.88292172275888,37.223356779913814,28.49105379489569
1.7231987120162984,7.9419368988986605,14.900862684538396,0.0,0.34079936000241917,4.574450258935812,85.25426448755003,1.4802702158430938,6.0,255.0,14.904789592232547,84.87215302674933,12.973007131085025,42.188671798199685
1.9228901880867078,8.565824959643054,8.528222787825502,0.0,0.429295795567392,5.530275705155498,19.819638642166815,3.6029644461700974,9.0,246.0,13.651729995184478,364.49416617907724,16.537899604397257,30.93979363892544
0.40868616266478863,89.41908746641182,4.014850889990794,1.0,0.3139261204105372,3.2395351953825076,87.43980317083307,10.78723889324918,12.0,584.0,21.214336290244532,373.25434736248747,28.282799418613692,44.33390206373467
1.6893506307216455,19.18673247187429,18.886730906752096,0.0,0.6156876630241255,,35.25292413005173,1.1008210520219812,15.0,698.0,16.230755227964828,199.0300576616542,12.440887119765517,37.44594676862382
2.7859033903195862,32.33715621155208,1.629961044687115,1.0,0.5131991784008112,,72.26835744744866,3.2153901307327613,21.0,119.0,14.787557994686292,2.5980063997026015,,33.92978067460638
1.7701048427674682,22.6656402226988,22.459357023785998,1.0,0.574072601364011,6.425442322512868,31.922529778618845,,20.0,368.0,,43.91318146816179,3.731350321639469,30.430520194237268
0.8870253375705561,35.49963058319373,9.5276038578335,0.0,0.38732359294816476,4.994560153046191,90.59116712346476,7.747420311743882,3.0,,21.17847422820352,229.2111840926887,31.856124028168445,37.53367359993387
1.206358711006008,6.942384274609337,0.004040790134559602,0.0,0.44796601471830805,4.893199083978813,12.663712551837436,3.878385033012571,10.0,654.0,15.870673133912932,9.510680920754488,24.472201582094364,23.884422920195473
4.607787680327258,51.90597909082704,15.333874177116893,1.0,0.6319122374263626,3.6397417136195873,17.85197892725987,1.7369020383543237,1.0,500.0,17.626409972480992,,23.34675212043012,9.345946131754886
,6.76125635922149,,0.0,0.7826513618151999,5.20078992387761,49.303012515880226,1.3101047449194438,19.0,405.0,,121.34797822880503,18.876704526407767,6.7993757959028365
,,,0.0,0.3252083868011046,3.596968013237788,8.193843903814614,3.6921958760062,19.0,127.0,16.271325310483913,285.73931016088187,11.804778255053474,26.556067922412826
5.034172708548569,23.3712081910433,21.209294623671486,,0.745192160427633,7.59957566827231,19.598018470176193,,,,14.335418019263683,22.231469179174113,19.09874113181823,
6.903948286293653,54.00119146045106,1.880688648655976,,0.5884406006556042,8.797645786489115,94.37663822120143,5.5750501972726045,23.0,359.0,21.945257483830332,195.49250759091498,18.551111968728804,8.548206375678145
0.39312139841098936,,25.18015477068007,1.0,0.5819597833778118,8.820446740000241,97.64896611478872,8.923667060825924,13.0,633.0,21.565708574521597,231.64570795024213,23.76641336253973,17.9106597010446
7.994103989090426,65.08773690471942,0.11459767975749324,1.0,0.5501392676038801,8.190426596252363,37.62593293304219,11.101135389179536,12.0,200.0,,246.91643042104707,11.98139714836568,19.491449268896922
6.279003894909078,53.29577865513353,7.404716076057067,1.0,0.3346970429520917,6.604752896037715,92.32860210139357,5.488445077630983,1.0,650.0,18.883738793859226,,4.026227697069812,30.325799084371305
0.8175903194887191,,22.227121684562142,1.0,0.3449384258680803,7.20519418346328,54.48246756734317,3.1040510814113675,19.0,452.0,14.94865628069697,121.74711337182038,6.6584884189263915,17.53171052192551
8.735786241067773,33.300191305819794,9.488104491879204,0.0,0.600456002829543,,26.974246587376705,6.688297239426114,24.0,399.0,21.13412938164032,272.9972134948595,28.267919827001343,9.304186980020301
9.208724005318132,66.94869551981901,3.056771641980406,0.0,0.47047928571777914,6.784622521035724,70.23987210805987,10.988920557658398,16.0,395.0,14.755566701212288,339.027619240998,1.877200855786079,
,99.41393612211675,10.807017564012837,1.0,0.7586340332888404,5.733897296639265,65.89018065748571,9.848118555514707,23.0,452.0,20.008094946768324,277.4470551131515,,12.827651072188694
2.7687764814720373,66.18391898493786,8.111798591535766,1.0,0.5032952686797361,5.892104038661595,98.91253191087334,1.7241282769946915,23.0,229.0,21.18258167941306,,28.08149577171662,42.921272490024265
8.062012797930613,55.77834173700249,25.281357064816646,0.0,0.37164072935132053,7.5466593622509475,26.50472874092833,,15.0,255.0,,286.90541014317085,30.955375111000933,17.794385914023117
7.482596903836583,73.06505102392461,,1.0,0.6573594167510179,4.69151013358351,67.20595026617355,7.290872747048491,16.0,173.0,20.030562178911786,305.8474936054473,,37.161128026164064
1.8452101935637732,46.52056122837182,23.667974153280216,1.0,0.4466767107205049,4.90823767016712,5.202375502944689,10.98209493981068,11.0,441.0,19.916950992017465,67.16127864083555,5.785707313277065,30.552743585268757
2.093493233367103,6.0142342600785215,26.75616434432204,0.0,0.5627351536779466,8.54785074677182,,2.3472955853532698,24.0,564.0,13.931577511209799,167.81585781068472,33.075592547832585,
3.70472102791382,56.22968158779098,13.014522587295886,1.0,0.648916392752585,3.3373457691058332,0.3918374951093262,6.874397245251223,6.0,189.0,18.679244735960847,194.02213238238608,20.6810550687032,17.2770200996091
4.845229851910213,95.76252845053801,27.29829431563176,0.0,,5.913805790480042,99.94606810596731,,11.0,678.0,12.934679369044435,102.51726491784305,35.53542971137468,12.12678592381401
6.1825477153029595,17.530294235765965,11.319541618895785,0.0,0.696095597400838,8.47680480244717,80.22736971474778,5.510261654159173,3.0,,17.078501431374814,211.41594414251514,35.576877441353396,7.341702696255217
3.689136395697724,69.00048908206658,28.922352494703244,1.0,0.638180533936362,6.6621780469089416,78.67230147335408,6.301944095061538,15.0,431.0,13.622355481405775,116.31677768873901,1.9429437064126382,15.843184802657623
4.625347161331479,20.093368865905646,2.678685735767188,0.0,0.6398165911975717,6.278442445272793,50.97260752881797,1.7750674543365412,1.0,447.0,16.163494987964317,275.0008371217664,15.931743403858018,35.78318988869267
7.474709381337565,53.582768447308126,20.610577995097284,,0.7729623220160433,,,4.059580044938019,7.0,332.0,20.329820746984375,188.11539068127036,,8.836620108658728
0.366832028905979,9.667644964671961,14.81442121370786,0.0,,5.05965293438669,,4.56957314085842,1.0,,21.871678396302045,183.52278170761426,27.456043501533177,16.011583031734634
2.5243694434402073,45.037093625818514,11.629464163669411,,0.3005560470980937,8.112290494828159,28.467473884646367,11.396346936193757,17.0,201.0,15.179598316596177,393.4570124131247,12.161263620681224,43.48887656828054
7.133495858845524,75.61633288952461,18.981356362458026,1.0,0.43597727969909933,6.355308790610749,37.597122192913915,4.109340965952749,9.0,580.0,17.319556987831767,156.97793941702818,10.833548165921439,31.23288272140341
8.952068376871994,34.757152423898205,21.115712749029935,,0.408945689813372,6.088453162540679,75.6310096980294,6.069556087966172,,313.0,,144.91817303582732,15.869363044472843,8.128469311393795
5.116774421156661,66.4911724487218,0.13089808950927262,,0.630917292556999,3.5974782812401735,53.96617889031524,8.384348659207078,,,21.54401509831066,127.44174851306175,20.536608978245884,7.145741491239347
5.321134852653157,79.54499607897291,5.008592662415961,0.0,,,,2.784017096486651,11.0,264.0,16.785837324327737,357.8996883903192,38.09470302481112,7.750529389659509
1.0717201133977605,92.71778194794527,21.39138151902956,1.0,0.5967306913523619,8.782111132122296,1.802900895891224,6.350866258560619,20.0,434.0,18.991062053996977,198.6895304392713,,47.38437725662637
4.474123668234546,23.464208185545353,19.991562407346194,0.0,0.30812172160472684,5.26191700372105,10.233217953406315,9.123929434234984,6.0,185.0,21.21789233108526,240.00579099225422,17.743525510570507,
5.326172664550231,39.931591580930814,28.981425153860314,1.0,0.6643890272253237,,,10.535407343297726,1.0,523.0,,72.32739160095801,3.1202809591671667,43.022301890844865
2.4247050363472966,15.241601333041743,22.83113370752349,1.0,0.46176520624274575,3.47829043912371,93.31929170490183,7.888852021286693,7.0,463.0,,216.37694400197077,7.572303093606616,46.58975430095956
2.6924323094938094,,,0.0,0.6325279945033155,7.098685714338279,63.74024812092216,8.359588668486428,12.0,159.0,21.174562218910133,109.85927714739532,18.781052548457264,27.736492561290962
3.7728416310462265,92.70009679242953,21.076215046044208,1.0,0.5782892142510767,8.595400252235766,80.18258998755151,,22.0,581.0,21.306625039671307,292.254768505151,32.739210103849466,16.13051020145048
0.20071197777726368,53.99571302805596,8.941566259183295,0.0,0.4713654627139536,6.453991517984518,,11.403541469709818,20.0,349.0,14.704461854714264,,15.847125891416413,23.060660190733316
3.220791655831783,84.20332943764213,3.1609476675256944,1.0,0.36728813355205386,3.7566919342524634,36.16660831950428,2.458314852329306,23.0,659.0,16.003555942699585,285.924276852511,22.00136937905733,37.348883279771485
2.1144800699654462,52.09579772720422,23.454715900348067,0.0,0.34720944883024046,6.49032916484086,10.840037271662272,,19.0,216.0,20.70395908225702,292.0976665081029,35.78039055731898,44.42147921845693
3.2749735217791462,62.35856880027597,19.32447664427748,1.0,0.7157591665561118,7.598083278627914,,3.912979539561507,,644.0,,204.9898816478068,36.638054117638525,24.579091701478593
1.1976213181925122,8.912443211601662,,1.0,0.759198771040779,5.438499219444112,,11.269524580713767,4.0,143.0,18.002530329335052,284.84722253365413,,29.092142992192755
8.90527280739895,,10.80151397702935,0.0,0.6248940233821498,8.279026487648807,16.811809759772512,8.919554933064274,3.0,608.0,13.18054507260052,169.0747742032641,2.700201949911181,46.930234697431395
